0	9.930123642255593e-01	5.847167968750000e-03
1	9.872847383990545e-01	9.704589843750000e-03
2	9.842531296953237e-01	1.409301757812500e-02
3	9.805512976065275e-01	1.702880859375000e-02
4	9.788046903041369e-01	1.859741210937500e-02
5	9.766121930748061e-01	2.081909179687500e-02
6	9.754705612690547e-01	2.213134765625000e-02
7	9.745478872846034e-01	2.407226562500000e-02
8	9.732335716398851e-01	2.525634765625000e-02
9	9.731135781685872e-01	2.557983398437500e-02
10	9.735097935020204e-01	2.552490234375000e-02
11	9.733168271138775e-01	2.584228515625000e-02
12	9.716066748641660e-01	2.619018554687500e-02
13	9.713078427449356e-01	2.711791992187500e-02
14	9.717172279748496e-01	2.747802734375000e-02
15	9.715962039316891e-01	2.671508789062500e-02
16	9.709050055267711e-01	2.738037109375000e-02
17	9.714917277619365e-01	2.652587890625000e-02
18	9.717578902081527e-01	2.687988281250000e-02
19	9.712603818668675e-01	2.709350585937500e-02
20	9.714057443891154e-01	2.749633789062500e-02
21	9.714254468491639e-01	2.718505859375000e-02
22	9.717735684444739e-01	2.710571289062500e-02
23	9.715398391569506e-01	2.728271484375000e-02
24	9.713311974058837e-01	2.670898437500000e-02
25	9.708807415814790e-01	2.781372070312500e-02
26	9.710546144438897e-01	2.725830078125000e-02
27	9.713293386762737e-01	2.815551757812500e-02
28	9.710440856393617e-01	2.748413085937500e-02
29	9.712056223407992e-01	2.768554687500000e-02
30	9.714833653497008e-01	2.827148437500000e-02
31	9.719622483001450e-01	2.725830078125000e-02
32	9.719886967994197e-01	2.774047851562500e-02
33	9.721517818858246e-01	2.691650390625000e-02
34	9.719932482382266e-01	2.723999023437500e-02
35	9.716061985015739e-01	2.714233398437500e-02
36	9.722423886758911e-01	2.625122070312500e-02
37	9.718327235124971e-01	2.650756835937500e-02
38	9.719103090011408e-01	2.678222656250000e-02
39	9.709213154139800e-01	2.732543945312500e-02
40	9.709409567765467e-01	2.715454101562500e-02
41	9.719615090981514e-01	2.745361328125000e-02
42	9.715206435482764e-01	2.749023437500000e-02
43	9.706787464012833e-01	2.753906250000000e-02
44	9.712426013537635e-01	2.786865234375000e-02
45	9.712258103873367e-01	2.850952148437500e-02
46	9.711383968142756e-01	2.838745117187500e-02
47	9.711346268973978e-01	2.750244140625000e-02
48	9.712418387476763e-01	2.788085937500000e-02
49	9.718151293768532e-01	2.772216796875000e-02
50	9.720820325068377e-01	2.657470703125000e-02
51	9.723746542901219e-01	2.683715820312500e-02
52	9.718497251947754e-01	2.724609375000000e-02
53	9.718726794886031e-01	2.729492187500000e-02
54	9.714780753808347e-01	2.771606445312500e-02
55	9.713004523790537e-01	2.745971679687500e-02
56	9.715637346189449e-01	2.661743164062500e-02
57	9.721087235167812e-01	2.680664062500000e-02
58	9.714410333936291e-01	2.680053710937500e-02
59	9.714309384003316e-01	2.742309570312500e-02
60	9.713613770675554e-01	2.763671875000000e-02
61	9.712338595334109e-01	2.772827148437500e-02
62	9.721015625372154e-01	2.670898437500000e-02
63	9.725265786103132e-01	2.613525390625000e-02
64	9.723931527239186e-01	2.768554687500000e-02
65	9.719039734799008e-01	2.760009765625000e-02
66	9.711474846797743e-01	2.687377929687500e-02
67	9.708220557261859e-01	2.701416015625000e-02
68	9.713800509621583e-01	2.710571289062500e-02
69	9.714595698618278e-01	2.683715820312500e-02
70	9.710998886748642e-01	2.731933593750000e-02
71	9.705115994561856e-01	2.722167968750000e-02
72	9.710560127990154e-01	2.761840820312500e-02
73	9.714784010148937e-01	2.716064453125000e-02
74	9.716171795090708e-01	2.720336914062500e-02
75	9.720758827499364e-01	2.702026367187500e-02
76	9.720072620811219e-01	2.706298828125000e-02
77	9.717087560951004e-01	2.631835937500000e-02
78	9.718119356578353e-01	2.720947265625000e-02
79	9.708532455572416e-01	2.703857421875000e-02
80	9.717908145825779e-01	2.725830078125000e-02
81	9.712258764301724e-01	2.647094726562500e-02
82	9.717531739629527e-01	2.722778320312500e-02
83	9.714668064696209e-01	2.730102539062500e-02
84	9.709449847830226e-01	2.748413085937500e-02
85	9.713957377162799e-01	2.753295898437500e-02
86	9.714069220410341e-01	2.739257812500000e-02
87	9.713264116946840e-01	2.768554687500000e-02
88	9.711289369688428e-01	2.764282226562500e-02
89	9.724005225260197e-01	2.790527343750000e-02
90	9.719108053588313e-01	2.688598632812500e-02
91	9.720589333138091e-01	2.696533203125000e-02
92	9.715830955275743e-01	2.660522460937500e-02
93	9.715158982788855e-01	2.658691406250000e-02
94	9.718724327353585e-01	2.744140625000000e-02
95	9.718732576997082e-01	2.657470703125000e-02
96	9.718212770746394e-01	2.816162109375000e-02
97	9.710323780640456e-01	2.734985351562500e-02
98	9.713912819249644e-01	2.686767578125000e-02
99	9.712881325101613e-01	2.677612304687500e-02
