0	9.994691938039564e-01	9.765625000000001e-05
1	9.995753550431660e-01	1.464843750000000e-04
2	9.995753550431665e-01	1.525878906250000e-04
3	9.996815162823748e-01	1.220703125000000e-04
4	9.996107421229025e-01	1.220703125000000e-04
5	9.996815162823728e-01	2.319335937500000e-04
6	9.994691938039555e-01	1.464843750000000e-04
7	9.996284356627688e-01	1.770019531250000e-04
8	9.996284356627690e-01	1.098632812500000e-04
9	9.996490923554137e-01	1.647949218750000e-04
10	9.995753550431651e-01	2.258300781250000e-04
11	9.994691938039563e-01	1.464843750000000e-04
12	9.995222744235606e-01	1.403808593750000e-04
13	9.995930485830331e-01	1.403808593750000e-04
14	9.995930485830335e-01	1.586914062500000e-04
15	9.997345969019779e-01	2.014160156250000e-04
16	9.997345969019786e-01	1.220703125000000e-04
17	9.995753550431656e-01	1.037597656250000e-04
18	9.996815162823737e-01	1.098632812500000e-04
19	9.997876775215833e-01	1.098632812500000e-04
20	9.997522904418467e-01	1.037597656250000e-04
21	9.995930485830330e-01	1.037597656250000e-04
22	9.996815162823739e-01	8.544921874999999e-05
23	9.997876775215824e-01	9.765625000000001e-05
24	9.996284356627697e-01	1.159667968750000e-04
25	9.997345969019781e-01	9.765625000000001e-05
26	9.996992098222414e-01	1.403808593750000e-04
27	9.996490923554129e-01	1.281738281250000e-04
28	9.995222744235611e-01	9.765625000000001e-05
29	9.996284356627697e-01	1.464843750000000e-04
30	9.998407581411870e-01	7.324218750000000e-05
31	9.997345969019785e-01	1.220703125000000e-04
32	9.997345969019783e-01	1.342773437500000e-04
33	9.997876775215824e-01	1.281738281250000e-04
34	9.997345969019777e-01	1.403808593750000e-04
35	9.995222744235605e-01	1.342773437500000e-04
36	9.997876775215827e-01	1.281738281250000e-04
37	9.994691938039558e-01	1.342773437500000e-04
38	9.997345969019781e-01	1.037597656250000e-04
39	9.998938387607911e-01	1.159667968750000e-04
40	9.997345969019779e-01	6.713867187500001e-05
41	9.998407581411866e-01	9.765625000000001e-05
42	9.998407581411871e-01	8.544921874999999e-05
43	9.995399679634284e-01	1.342773437500000e-04
44	9.995222744235600e-01	1.220703125000000e-04
45	9.997345969019773e-01	1.220703125000000e-04
46	9.997345969019786e-01	1.342773437500000e-04
47	9.994338067242202e-01	1.220703125000000e-04
48	9.994515002640886e-01	1.464843750000000e-04
49	9.995045808836939e-01	1.403808593750000e-04
50	9.995753550431653e-01	1.586914062500000e-04
51	9.996284356627703e-01	1.403808593750000e-04
52	9.996313988155459e-01	1.037597656250000e-04
53	9.998053710614512e-01	5.493164062500000e-05
54	9.996284356627698e-01	1.159667968750000e-04
