9.9996430038323e-01	8.4497312972513e-03	2.7225229641205e-07	4.8118933106626e-17
8.9858872812628e-01	7.1324961871525e-02	-4.7600151596204e-02	-4.3033158502071e-01
8.5449435820022e-01	-3.4540113855777e-01	-3.7789217397266e-01	8.7948565293593e-02
8.2046015882430e-01	2.9077023467994e-01	1.6729006609723e-01	4.6293825958907e-01
7.7699162312186e-01	-2.0976680995045e-01	5.3536987827372e-01	-2.5624401744989e-01
7.2637081150444e-01	5.9241383580212e-01	-1.8701866618818e-01	-2.9403283803308e-01
7.0462903802939e-01	3.6839483391519e-02	-5.5163495195095e-01	4.4479169395942e-01
6.7971057176819e-01	-5.8837946722988e-01	3.1672834646178e-01	3.0246701591485e-01
6.2855941894299e-01	3.0817252468658e-01	4.3686536861636e-01	-5.6488175894611e-01
5.9274331672566e-01	-3.6288912657416e-01	-6.0767636361132e-01	-3.8431273645226e-01
5.7258256475832e-01	5.7984894745457e-01	-2.4900879385243e-01	5.2337274026718e-01
5.5997293053908e-01	-7.2183131216207e-02	7.7740062059437e-01	2.7725112755548e-01
5.3240261828360e-01	-8.0004100054615e-01	5.7081447533166e-02	-2.7059851780339e-01
5.1404482057692e-01	2.1978012790499e-01	-8.2392884561470e-01	-9.2713942749349e-02
4.4033247800629e-01	-5.2116139482547e-01	-7.9558325136511e-03	7.3105048668709e-01
4.5292646496486e-01	5.2616616849268e-01	7.1483571038296e-01	-8.3765670948490e-02
4.2339359495326e-01	-2.1490315233276e-01	-2.0101469233932e-01	-8.5682413150759e-01
3.9021309319385e-01	8.3769812375619e-01	-3.6115558772484e-01	1.2474869462469e-01
3.8130006138439e-01	1.0842834749151e-01	4.0045615072504e-01	8.2612857836719e-01
3.1361543327136e-01	-6.8267404493461e-01	5.5737422203022e-01	-3.5346214083385e-01
3.3032075398810e-01	4.3248029922543e-01	-5.2564551587095e-01	-6.5386985089648e-01
2.6215526422671e-01	-3.9325412016397e-01	-6.1360616333725e-01	6.3254508987646e-01
2.6546021030903e-01	7.3737682274905e-01	4.9164553543313e-01	3.7959315787284e-01
2.4680322601207e-01	-2.8826757133222e-02	5.0932381485717e-01	-8.2392137811963e-01
2.1339428693421e-01	-8.6490848563084e-01	-4.1554355264868e-01	-1.8362937030803e-01
1.9876448952217e-01	3.0331666630417e-01	-3.0054959587663e-01	8.8213469383394e-01
1.2921065675706e-01	-5.5053897586773e-01	8.0693327289726e-01	1.7049966370125e-01
1.5760240043616e-01	6.2959339974468e-01	6.7245453713100e-02	-7.5779395836178e-01
