1.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00	0.0000000000000e+00
9.4464410918001e-01	5.6292510506442e-02	-3.6376219691926e-02	-3.2117819180841e-01
9.1183220203594e-01	-2.6968009792005e-01	-3.0173027378465e-01	6.9235265565722e-02
8.8413591957611e-01	2.4049187490135e-01	1.3296026921451e-01	3.7787418624742e-01
8.5927585197077e-01	-1.6046581017364e-01	4.3710376437665e-01	-2.1174520809921e-01
8.3630875628699e-01	4.7033165624055e-01	-1.5058240498058e-01	-2.3811916471799e-01
8.1472903059142e-01	1.7068951288137e-02	-4.5188543061877e-01	3.6293913430213e-01
7.9422603847676e-01	-4.8548415671976e-01	2.5941392303219e-01	2.5732187998045e-01
7.7459177017439e-01	2.3564441629621e-01	3.6381378457637e-01	-4.6056359908133e-01
7.5567836251440e-01	-2.9855187521758e-01	-4.9519559465226e-01	-3.0756838795399e-01
7.3737597556503e-01	4.8346228038539e-01	-2.0221975265280e-01	4.2620190724715e-01
7.1960020301375e-01	-7.8256466523868e-02	6.5268289745743e-01	2.2373311922097e-01
7.0228440878105e-01	-6.6998393575573e-01	5.1922621107373e-02	-2.3499399232671e-01
6.8537482423745e-01	1.6780958308482e-01	-7.0471219678567e-01	-7.4040622822253e-02
6.6882725679616e-01	-4.4454881779598e-01	4.8246690496443e-03	5.9583820935828e-01
6.5260483126362e-01	4.3461062200815e-01	6.1613270785038e-01	-7.4840014471087e-02
6.3667635815961e-01	-1.9651042647521e-01	-1.7264776874762e-01	-7.2540996353346e-01
6.2101515432448e-01	7.1853861083695e-01	-2.9451512242294e-01	1.0631691069647e-01
6.0559816964668e-01	7.0275898424819e-02	3.5133897799210e-01	7.1054421225188e-01
5.9040530435908e-01	-5.9735223515978e-01	4.5636980214838e-01	-2.9380008070339e-01
5.7541891211556e-01	3.5287133287360e-01	-4.6666344251199e-01	-5.7148939573593e-01
5.6062334269912e-01	-3.2871900274347e-01	-5.3085539646433e-01	5.4390976540314e-01
5.4600468804221e-01	6.4894875764236e-01	4.1842573114999e-01	3.2506045299599e-01
5.3155047197095e-01	-4.5590249996036e-02	4.4042595113503e-01	-7.2208074785273e-01
5.1724945889603e-01	-7.5506099590771e-01	-3.6540024515677e-01	-1.6976027382752e-01
5.0309147786030e-01	2.5004156545618e-01	-2.6191192958431e-01	7.8471671422876e-01
4.8906727826185e-01	-4.7023242699983e-01	7.1859734662303e-01	1.5268436513848e-01
4.7516841633334e-01	5.5650502250417e-01	6.5724934350100e-02	-6.7837848510369e-01
4.6138714520471e-01	-1.7385504809432e-01	-8.6988381064049e-01	1.4088309960451e-02
4.4771633722116e-01	8.7236972395573e-01	2.5243025631647e-02	1.9463796075696e-01
4.3414940744275e-01	1.3259139790979e-01	8.6511885975100e-01	-2.1331472457514e-01
4.2068027043811e-01	-6.1802782344613e-01	-2.3055183755642e-01	-6.2282868407766e-01
4.0730324402634e-01	4.4781678091076e-01	-7.1062768962033e-01	3.5857005575651e-01
3.9401304987002e-01	-3.1074485983923e-01	4.7409133877553e-01	7.2348376008978e-01
3.8080474881263e-01	7.7067977093004e-01	3.9311324966415e-01	-3.2634706510011e-01
3.6767371106872e-01	4.6968615273925e-03	-6.7074438111082e-01	-6.4412417815900e-01
3.5461558552831e-01	-7.6986705197629e-01	-3.2212441414363e-01	4.2164958270391e-01
3.4162627890987e-01	3.2724745611915e-01	7.5584210633410e-01	4.5266245516298e-01
3.2870189419483e-01	-4.5354610794830e-01	3.4294146712834e-01	-7.5408364445964e-01
3.1583880066005e-01	6.5595431141984e-01	-6.5201517213573e-01	-2.1176876217271e-01
3.0303350374688e-01	-1.3063924033384e-01	-1.8871057681706e-01	9.2492832300090e-01
2.9028269638325e-01	-9.2393806725801e-01	2.4817258939932e-01	2.2017491292926e-02
2.7758322673534e-01	1.9796290117556e-01	-2.2833630494016e-02	-9.3980682446544e-01
2.6493208448983e-01	-6.0012739304940e-01	-7.4767788041870e-01	1.0313045065451e-01
2.5232638846237e-01	5.3143538720372e-01	1.9994266522639e-01	7.8353733384909e-01
2.3976337668268e-01	-2.7107612710623e-01	8.7159504557257e-01	-3.3068615490847e-01
2.2724038639158e-01	8.6900716332489e-01	-2.0117265712181e-01	-3.9079140076155e-01
2.1475487259260e-01	6.2433634406125e-02	-8.1087788511292e-01	5.4079519360603e-01
2.0230436045102e-01	-7.4869414891566e-01	4.0715299146980e-01	4.8244839999648e-01
1.8988646578442e-01	3.9966466219849e-01	6.1589496525063e-01	-6.5183178787214e-01
1.7749887500336e-01	-4.1466552305834e-01	-7.1357828190629e-01	-5.3605287887573e-01
1.6513934857715e-01	7.3991634707228e-01	-3.3051019872872e-01	5.6215282924044e-01
1.5280570458948e-01	-7.7292002436340e-02	9.0011367378969e-01	4.0058923757525e-01
