9.9953431286994e-01	3.0514868292242e-02	1.4447589580932e-05	1.0002363760793e-12
7.6735600250850e-01	7.9164998481262e-02	-6.5426744403267e-02	-6.3294313294832e-01
7.2078578009502e-01	-4.7451928254911e-01	-4.9157495733086e-01	1.1684764022884e-01
6.9162353165687e-01	3.5294046715417e-01	2.3133084283742e-01	5.8615352788805e-01
6.1652162385859e-01	-2.9156688204693e-01	6.5546713871164e-01	-3.2442667997157e-01
4.5915202416181e-01	7.8056085871396e-01	-2.3151849288044e-01	-3.5539182883994e-01
4.2306259969053e-01	1.5912519856837e-02	-7.0765485516848e-01	5.6567608612295e-01
4.3003788544918e-01	-7.1573291928157e-01	4.0178409454024e-01	3.7598317343940e-01
2.8779459041596e-01	4.0370701342751e-01	4.7456958947570e-01	-7.2730916794828e-01
2.5149321568123e-01	-4.6544799511601e-01	-7.1821607497434e-01	-4.5196791474314e-01
2.0013603655546e-01	6.7078686675180e-01	-2.8963798282203e-01	6.5276365184648e-01
1.2218830859038e-01	-1.0808538915797e-01	9.2775917846906e-01	3.3563443306788e-01
1.7820085476302e-01	-9.3493718357541e-01	5.3035120040107e-02	-3.0219893145435e-01
4.2370874478068e-02	2.5296586473011e-01	-9.6590084280491e-01	-3.5334715876495e-02
-5.8152555119487e-02	-5.7336648510625e-01	-1.0666546500533e-02	8.1716300630641e-01
-4.1140597069044e-02	5.3229903741775e-01	8.3865101436768e-01	-1.0784091123961e-01
-1.2194579210215e-01	-3.1924674256530e-01	-1.2847925094322e-01	-9.3096929231156e-01
-2.8130085406917e-01	8.9311272147667e-01	-3.3443947235598e-01	1.0662896213857e-01
-2.5363637344341e-01	7.3113426480763e-02	4.0375639427162e-01	8.7595878385886e-01
-3.7266835817005e-01	-6.5220423611870e-01	5.7763144537702e-01	-3.1951501141468e-01
-4.2948372648187e-01	4.6113511092717e-01	-4.9585170664746e-01	-5.9751922410265e-01
-3.4997633312909e-01	-3.4639551818474e-01	-6.3776024571419e-01	5.9227407525369e-01
-5.4032925005713e-01	6.8112952911665e-01	3.8731984816896e-01	3.0674126118343e-01
-5.9936703974947e-01	1.1721119654007e-02	3.9984319642156e-01	-6.9335934787915e-01
-6.6220023841633e-01	-6.6345812152294e-01	-3.1060346250734e-01	-1.5760600973650e-01
-7.5807892295265e-01	2.0641812980029e-01	-1.8777084341256e-01	5.8944890586788e-01
