9.9910277055314e-01	4.2351534851876e-02	3.6996481355390e-05	1.3080331998327e-11
7.2744192631277e-01	5.7047997533139e-02	-8.0030172855474e-02	-6.7909420646369e-01
6.7695266422502e-01	-5.1314562573379e-01	-5.1309998836649e-01	1.2306526369059e-01
6.5493584858199e-01	3.6170363036114e-01	2.5259823103752e-01	6.1353374129096e-01
5.5039053961404e-01	-3.1162835041124e-01	7.0813932706681e-01	-3.1384186875670e-01
3.5746612111166e-01	8.2968043770780e-01	-2.3632452934338e-01	-3.5776956322892e-01
3.2881159862450e-01	1.3016132426217e-02	-7.3699656084383e-01	5.9038087893412e-01
3.9227300742432e-01	-7.5634434411406e-01	3.7351995663972e-01	3.6680780085054e-01
1.6600779766491e-01	4.2145571375659e-01	4.6994137007420e-01	-7.5760913481106e-01
1.4232674732852e-01	-4.8218578629347e-01	-7.3177394905999e-01	-4.6015959401992e-01
6.3585357219392e-02	7.0176072056778e-01	-2.9215647005569e-01	6.4663234563395e-01
1.2252946245278e-03	-1.1058194278114e-01	9.3795535396398e-01	3.2864857607198e-01
4.7563912520748e-02	-9.4000241927516e-01	5.8756985912560e-02	-3.3268715422908e-01
-1.3429664064366e-01	2.7556129382100e-01	-9.5046601091430e-01	-5.1427111100959e-02
-2.2660022822653e-01	-6.0626104411336e-01	-9.4166271745700e-02	7.5646057149317e-01
-3.7039034287337e-01	5.8540743072672e-01	7.1884328133185e-01	-5.8081587789475e-02
-3.0330351538771e-01	-2.8714993933233e-01	-1.1227699501222e-01	-9.0163505160676e-01
-4.7983506801668e-01	8.1864059520566e-01	-2.9844408613578e-01	1.0255247843586e-01
-5.5199029733750e-01	1.7139486851985e-01	4.0383709685251e-01	7.0911642901293e-01
-7.0446457945604e-01	-4.7980834075940e-01	4.4965263213504e-01	-2.6706950938580e-01
-7.5059682421142e-01	3.0199763361941e-01	-3.7432728933847e-01	-4.5307937188590e-01
