0	8.529776862831469e-01	6.776062011718750e-01
1	8.174007244889488e-01	6.442932128906250e-01
2	8.021391811542200e-01	6.277099609375000e-01
3	7.932576638747606e-01	6.148315429687500e-01
4	7.923939118154810e-01	6.073303222656250e-01
5	7.897512495441258e-01	6.044555664062500e-01
6	7.894728896637075e-01	5.981079101562500e-01
7	7.889353424986373e-01	5.976928710937500e-01
8	7.897726290292845e-01	5.952819824218750e-01
9	7.869301100044899e-01	5.925964355468750e-01
10	7.853072362401484e-01	5.912048339843750e-01
11	7.868657403594760e-01	5.922729492187500e-01
12	7.873689822790212e-01	5.932739257812500e-01
13	7.898553815453044e-01	5.873413085937500e-01
14	7.873906559220742e-01	5.887390136718750e-01
15	7.868041093467855e-01	5.893005371093750e-01
16	7.873958048612280e-01	5.872375488281250e-01
17	7.889171713477762e-01	5.879455566406250e-01
18	7.867951805143861e-01	5.853210449218750e-01
19	7.872733798007850e-01	5.841003417968750e-01
20	7.862488972560135e-01	5.846435546875000e-01
21	7.871023469096188e-01	5.864624023437500e-01
22	7.881491944120586e-01	5.860656738281250e-01
23	7.868618389720581e-01	5.883483886718750e-01
24	7.883853742729651e-01	5.888427734375000e-01
25	7.871118948614795e-01	5.852905273437500e-01
26	7.868752589342557e-01	5.873413085937500e-01
27	7.859184710084035e-01	5.868957519531250e-01
28	7.880883373282922e-01	5.870605468750000e-01
29	7.886333107583177e-01	5.849975585937500e-01
30	7.909629550344376e-01	5.838745117187500e-01
31	7.885301954027794e-01	5.846008300781250e-01
32	7.884797495775908e-01	5.837219238281250e-01
33	7.874454998172742e-01	5.835876464843750e-01
34	7.895945972876842e-01	5.882690429687500e-01
35	7.893675704620634e-01	5.847717285156250e-01
36	7.913655477281005e-01	5.841247558593750e-01
37	7.884467859311539e-01	5.844726562500000e-01
38	7.888441950446219e-01	5.825622558593750e-01
39	7.903525295227428e-01	5.851074218750000e-01
40	7.898202643710036e-01	5.845703125000000e-01
41	7.916299402467998e-01	5.838195800781250e-01
42	7.912858564273307e-01	5.843811035156250e-01
43	7.894612952213994e-01	5.838989257812500e-01
44	7.898643245452610e-01	5.856994628906250e-01
45	7.908077919391440e-01	5.865600585937500e-01
46	7.900929853311119e-01	5.832458496093750e-01
47	7.893246367343938e-01	5.834106445312500e-01
48	7.866521120689347e-01	5.848144531250000e-01
49	7.890900433801425e-01	5.839599609375000e-01
50	7.881516808774015e-01	5.839538574218750e-01
51	7.886228976822620e-01	5.835632324218750e-01
52	7.860258181747438e-01	5.831604003906250e-01
53	7.872814032988638e-01	5.853454589843750e-01
54	7.876148961504805e-01	5.840820312500000e-01
55	7.897067145024078e-01	5.860351562500000e-01
56	7.881784403386235e-01	5.849121093750000e-01
57	7.897993653657506e-01	5.854492187500000e-01
58	7.846199162015816e-01	5.850402832031250e-01
59	7.881381839451581e-01	5.846313476562500e-01
60	7.890955677212917e-01	5.844116210937500e-01
61	7.878416122309283e-01	5.820678710937500e-01
62	7.879945180538518e-01	5.848327636718750e-01
63	7.901359346624113e-01	5.820800781250000e-01
64	7.884595336928252e-01	5.837951660156250e-01
65	7.872728326370511e-01	5.849670410156250e-01
66	7.868264416710739e-01	5.832031250000000e-01
67	7.873717131451943e-01	5.849121093750000e-01
68	7.869640120499941e-01	5.837890625000000e-01
69	7.885034572648405e-01	5.851806640625000e-01
70	7.881254481991148e-01	5.831787109375000e-01
71	7.866349641983508e-01	5.845092773437500e-01
72	7.885944263619868e-01	5.856872558593750e-01
73	7.868991948553052e-01	5.839965820312500e-01
74	7.887661226830400e-01	5.844177246093750e-01
