0	0.0249562266370072	6.82058080243826e-05
1	0.153098448838716	6.95833988097243e-05
2	0.27662856541794	7.47874518912483e-05
3	0.404090050510463	0.00011514137535037
4	0.56480412458078	0.000261730787711514
5	0.688486610181987	0.000119860578381501
6	0.749314042126232	0.000115219849433247
7	0.917699293988072	0.00140884540048144
8	0.93872488076983	0.000168085099718642
9	0.957926292541376	9.60596267076331e-05
10	0.988007082942508	5.22135638120956e-05
11	0.993685079427093	2.43057362029156e-05
12	0.996414063849182	1.47112965020756e-05
13	0.997854918256999	1.26036973931447e-05
14	0.998697931975245	7.92427891225239e-06
15	0.999196351066332	6.31813163873964e-06
16	0.999496634014769	4.35878673828974e-06
17	0.99968061253257	3.67301107822534e-06
18	0.999796620983594	2.61987189670599e-06
19	0.999869966767152	2.24488755449462e-06
