0	9.714988432066000e-01	4.019775390625000e-02
1	9.551447837353471e-01	6.449584960937500e-02
2	9.454630113812548e-01	7.709960937500000e-02
3	9.392194418989623e-01	8.494873046875000e-02
4	9.353012810800689e-01	9.124755859375000e-02
5	9.319386330329517e-01	9.307250976562501e-02
6	9.277556551981441e-01	9.399414062500000e-02
7	9.249314094657145e-01	9.707641601562500e-02
8	9.218637071423008e-01	1.000244140625000e-01
9	9.194418360339567e-01	1.014343261718750e-01
10	9.178208480714125e-01	1.030944824218750e-01
11	9.163300029773827e-01	1.029541015625000e-01
12	9.147867957632334e-01	1.049804687500000e-01
13	9.149804986829005e-01	1.039794921875000e-01
14	9.135091675516182e-01	1.026000976562500e-01
15	9.128718324530158e-01	1.025939941406250e-01
16	9.107691321012803e-01	1.031433105468750e-01
17	9.104658560506788e-01	1.040649414062500e-01
18	9.090281375126467e-01	1.046325683593750e-01
19	9.093896289050503e-01	1.055175781250000e-01
20	9.085461489566796e-01	1.040710449218750e-01
21	9.072005228533943e-01	1.052368164062500e-01
22	9.067378515165517e-01	1.051330566406250e-01
23	9.059726628048453e-01	1.051452636718750e-01
24	9.064708457683914e-01	1.043640136718750e-01
25	9.057236411993949e-01	1.049438476562500e-01
26	9.062563941999889e-01	1.033630371093750e-01
27	9.064183774659064e-01	1.031188964843750e-01
28	9.065817426053328e-01	1.052001953125000e-01
29	9.061620814187225e-01	1.031066894531250e-01
30	9.057127831015966e-01	1.021484375000000e-01
31	9.056849981799400e-01	1.015869140625000e-01
32	9.060728986881638e-01	1.015319824218750e-01
33	9.062631600380596e-01	1.012695312500000e-01
34	9.053925007437030e-01	1.013244628906250e-01
35	9.056935663923938e-01	1.000366210937500e-01
36	9.059071217033972e-01	9.987792968750001e-02
37	9.056796675908524e-01	9.965209960937500e-02
38	9.050151398939659e-01	1.023193359375000e-01
39	9.041383396319392e-01	9.987792968750001e-02
40	9.047646675476591e-01	1.031616210937500e-01
